rating_id,movie_id,user_id,rating_value,review,review_date,likes,dislikes,watch_completed,device_used,watch_duration,favorite_scene,recommendation,created_at
874,963,49,7.4,"Great movie, highly recommend.",2023-04-28,4042,88,True,Smart TV,20,Plot twist,True,2022-01-10 09:59:01
875,106,82,1.7,"Great movie, meh.",2021-11-25,2542,102,False,Mobile,80,Emotional breakdown,False,2020-02-06 19:01:16
876,245,43,9.2,"Great movie, not my type.",2023-08-15,2828,196,False,Tablet,166,Monologue,True,2023-04-07 04:02:36
877,290,268,7.7,"Great movie, worth watching.",2020-10-19,4886,0,False,Mobile,27,Chase scene,False,2020-09-16 01:50:40
878,723,84,5.3,"Great movie, worth watching.",2022-07-15,4408,399,True,Mobile,88,Reunion,False,2021-06-25 00:32:51
879,530,376,2.6,"Disappointing movie, worth watching.",2024-07-27,4679,221,False,Console,181,Flashback,False,2021-03-08 15:10:16
880,886,453,6.3,"Great movie, meh.",2020-04-08,1132,156,True,Tablet,28,Monologue,False,2024-11-10 12:01:22
881,406,302,8.3,"Great movie, a must-see.",2020-06-24,3331,316,False,Console,144,Climax,False,2020-07-24 18:06:12
882,284,495,3.0,"Great movie, highly recommend.",2021-06-18,385,94,False,Tablet,53,Final battle,False,2022-08-14 01:19:46
883,305,30,3.7,"Disappointing movie, meh.",2023-06-13,1269,216,True,Tablet,24,Chase scene,False,2022-04-01 23:01:28
884,165,157,5.2,"Great movie, meh.",2020-06-25,1785,36,True,Laptop,190,Flashback,True,2023-05-16 12:24:50
885,740,309,8.0,"Great movie, worth watching.",2022-12-06,2104,86,False,Laptop,89,Final battle,True,2024-11-16 20:26:49
886,942,496,8.1,"Great movie, worth watching.",2023-02-06,2290,427,False,Tablet,165,Final scene,False,2024-02-19 09:44:54
887,39,209,7.4,"Great movie, a must-see.",2023-02-24,87,150,True,Laptop,118,Flashback,True,2021-06-26 16:59:25
888,516,493,3.4,"Great movie, worth watching.",2022-08-03,3171,177,False,Laptop,59,Monologue,False,2022-02-06 00:21:16
889,114,182,8.1,"Great movie, loved it.",2023-05-15,3960,3,True,Tablet,158,Reunion,True,2020-12-05 21:15:12
890,390,65,-1.9,"Disappointing movie, loved it.",2020-04-26,3868,276,False,Tablet,186,Climax,True,2022-05-28 07:23:41
891,954,35,2.5,"Great movie, loved it.",2024-07-08,4516,181,False,Desktop,84,Opening scene,False,2020-01-09 10:50:05
892,765,407,9.5,"Great movie, not my type.",2020-06-18,4206,22,False,Laptop,50,Chase scene,True,2024-11-21 16:05:21
893,540,321,5.6,"Great movie, not my type.",2020-03-04,879,210,False,Tablet,180,Opening scene,True,2024-10-22 22:11:33
894,900,437,1.8,"Great movie, a must-see.",2023-11-19,774,423,False,Laptop,38,Emotional breakdown,False,2024-12-07 12:51:05
895,759,400,1.6,"Disappointing movie, not my type.",2023-11-28,2503,145,True,Smart TV,129,Chase scene,True,2020-04-10 20:09:27
896,966,483,5.2,"Disappointing movie, a must-see.",2023-07-24,528,55,False,Smart TV,112,Monologue,True,2023-01-20 12:19:42
897,59,190,4.9,"Great movie, highly recommend.",2020-08-18,1290,346,False,Mobile,82,Flashback,True,2020-08-10 17:46:01
898,154,234,6.4,"Great movie, not my type.",2021-01-04,4812,459,False,Laptop,212,Final scene,False,2023-06-26 04:06:30
899,300,448,4.3,"Great movie, meh.",2024-09-09,1600,411,False,Laptop,85,Chase scene,True,2024-01-22 12:56:33
900,281,55,8.4,"Great movie, a must-see.",2022-12-26,3723,100,True,Smart TV,172,Reunion,False,2024-10-16 20:08:33
901,83,177,9.4,"Great movie, worth watching.",2021-03-26,3940,446,False,Desktop,162,Final battle,False,2024-05-25 19:31:13
902,996,395,8.4,"Great movie, meh.",2023-06-19,3346,151,False,Mobile,146,Final battle,False,2022-04-09 01:37:27
903,111,325,6.2,"Great movie, meh.",2022-02-03,3976,161,False,Desktop,220,Chase scene,False,2020-07-02 04:07:02
904,603,52,9.0,"Great movie, not my type.",2024-07-20,3438,472,False,Desktop,207,Flashback,True,2021-03-26 05:24:59
905,213,500,5.4,"Great movie, loved it.",2021-05-07,3444,297,True,Desktop,21,Opening scene,False,2023-09-23 19:28:10
906,433,235,2.1,"Great movie, highly recommend.",2022-12-23,3839,412,True,Mobile,50,Final scene,True,2024-12-25 08:43:22
907,300,41,8.9,"Great movie, not my type.",2020-06-02,9,220,False,Smart TV,52,Monologue,False,2021-01-02 08:20:23
908,481,356,6.9,"Great movie, a must-see.",2024-03-05,1241,441,True,Console,23,Opening scene,False,2022-12-22 19:57:30
909,663,232,3.8,"Disappointing movie, meh.",2020-02-17,20,107,False,Desktop,10,Reunion,False,2021-02-16 00:17:53
910,742,220,4.8,"Great movie, highly recommend.",2024-02-26,4005,312,False,Desktop,41,Final battle,False,2023-02-05 07:02:16
911,399,357,4.1,"Great movie, a must-see.",2024-10-18,18,382,True,Tablet,181,Reunion,False,2024-11-04 07:27:51
912,418,360,2.5,"Disappointing movie, highly recommend.",2024-07-28,515,350,True,Desktop,35,Plot twist,True,2022-01-28 18:59:24
913,851,121,6.4,"Great movie, a must-see.",2024-09-03,2179,203,True,Console,202,Monologue,True,2022-12-15 09:00:47
914,480,291,7.2,"Disappointing movie, a must-see.",2022-02-22,3826,421,False,Tablet,119,Reunion,True,2024-07-06 02:14:10
915,242,299,9.4,"Disappointing movie, meh.",2024-08-26,3150,42,True,Desktop,44,Final battle,False,2022-09-23 00:35:29
916,154,194,7.0,"Great movie, a must-see.",2020-12-04,1838,432,True,Console,25,Final scene,True,2022-06-21 16:05:25
917,682,458,5.2,"Great movie, loved it.",2021-01-09,1057,399,True,Mobile,153,Emotional breakdown,True,2022-03-16 07:07:05
918,784,282,4.9,"Great movie, not my type.",2021-03-09,880,80,False,Smart TV,196,Opening scene,True,2024-05-04 01:06:43
919,581,182,8.2,"Great movie, meh.",2021-03-06,2167,299,True,Console,79,Chase scene,False,2020-12-24 12:27:59
920,927,464,1.8,"Great movie, meh.",2021-03-02,4840,251,False,Console,182,Chase scene,False,2020-09-07 23:35:10
921,357,412,8.9,"Disappointing movie, worth watching.",2021-02-26,936,362,False,Desktop,81,Emotional breakdown,False,2020-06-03 16:11:03
922,540,327,1.3,"Great movie, not my type.",2024-01-17,4050,470,True,Desktop,97,Plot twist,False,2023-04-05 08:09:57
923,61,456,9.0,"Great movie, meh.",2021-07-12,4658,392,False,Laptop,57,Emotional breakdown,False,2020-08-24 05:50:56
924,491,432,6.9,"Great movie, meh.",2022-12-14,4719,487,True,Mobile,196,Flashback,True,2020-11-08 15:03:11
925,720,221,7.5,"Disappointing movie, meh.",2023-03-27,4075,27,True,Desktop,197,Chase scene,True,2020-03-14 05:06:01
926,548,106,1.1,"Disappointing movie, loved it.",2020-05-23,1854,326,True,Laptop,70,Monologue,False,2020-06-26 07:05:43
927,71,362,8.9,"Disappointing movie, not my type.",2021-02-08,4817,236,True,Laptop,148,Monologue,False,2021-09-15 14:04:13
928,937,483,9.8,"Disappointing movie, worth watching.",2024-08-22,3269,258,True,Console,160,Opening scene,True,2023-11-24 14:39:27
929,289,81,7.5,"Great movie, loved it.",2023-09-26,3016,76,False,Desktop,206,Final scene,True,2021-09-11 09:04:14
930,126,442,7.4,"Disappointing movie, loved it.",2022-12-04,4771,183,False,Smart TV,53,Plot twist,True,2022-05-02 05:23:45
931,570,335,5.6,"Great movie, highly recommend.",2020-09-17,4966,77,True,Tablet,34,Opening scene,False,2022-09-11 07:05:21
932,617,428,6.7,"Great movie, not my type.",2022-11-27,3251,357,True,Laptop,200,Flashback,True,2022-05-16 15:31:21
933,242,485,5.6,"Disappointing movie, not my type.",2023-09-08,3019,97,True,Smart TV,130,Monologue,True,2020-01-28 21:59:07
934,813,219,2.4,"Great movie, not my type.",2022-05-14,4756,393,True,Mobile,117,Monologue,True,2022-11-22 02:24:18
935,631,59,11.2,"Disappointing movie, a must-see.",2022-02-20,3086,147,True,Desktop,201,Opening scene,False,2023-02-28 19:00:07
936,491,335,3.4,"Great movie, a must-see.",2021-06-06,2201,439,False,Tablet,40,Final scene,True,2020-07-23 20:51:18
937,845,250,9.2,"Disappointing movie, loved it.",2023-06-07,2786,273,True,Desktop,195,Chase scene,True,2022-11-20 23:52:23
938,938,480,9.8,"Disappointing movie, highly recommend.",2023-12-20,3053,464,False,Desktop,44,Plot twist,True,2022-07-19 07:22:22
939,127,215,6.6,"Great movie, meh.",2023-08-16,1293,389,True,Smart TV,68,Final scene,False,2020-09-17 17:43:17
940,146,239,8.6,"Great movie, not my type.",2022-07-10,2910,184,True,Laptop,51,Monologue,False,2020-04-09 15:27:59
941,613,206,3.7,"Disappointing movie, a must-see.",2020-07-13,4241,489,False,Desktop,97,Plot twist,True,2024-04-13 18:14:00
942,890,321,-2.7,"Great movie, loved it.",2023-03-04,1554,290,True,Console,14,Climax,True,2020-06-14 20:41:21
943,459,454,8.4,"Great movie, meh.",2020-07-24,390,39,False,Mobile,158,Final battle,True,2023-11-09 01:44:26
944,607,171,-0.2,"Great movie, highly recommend.",2024-05-02,2427,329,False,Tablet,71,Emotional breakdown,True,2021-02-17 16:19:37
945,472,426,3.6,"Disappointing movie, loved it.",2022-06-14,1831,420,True,Tablet,114,Opening scene,True,2021-06-05 23:50:05
946,510,323,6.2,"Great movie, highly recommend.",2024-03-18,4701,35,True,Mobile,218,Emotional breakdown,True,2020-03-15 02:39:01
947,361,461,6.8,"Great movie, meh.",2024-07-22,420,362,False,Tablet,45,Plot twist,True,2020-10-09 14:36:47
948,935,363,9.7,"Great movie, a must-see.",2022-04-09,3157,408,False,Smart TV,139,Climax,False,2022-07-27 06:55:54
949,489,107,3.2,"Disappointing movie, meh.",2020-05-15,811,195,False,Desktop,70,Chase scene,True,2022-04-24 20:53:02
950,124,466,2.1,"Great movie, highly recommend.",2024-05-01,31,55,True,Desktop,160,Emotional breakdown,True,2020-08-22 23:32:06
951,549,254,7.6,"Great movie, a must-see.",2023-07-21,1936,230,True,Tablet,19,Chase scene,True,2023-04-25 14:45:23
952,84,131,3.1,"Great movie, a must-see.",2022-07-24,1354,64,True,Console,147,Chase scene,False,2023-07-02 01:39:31
953,315,401,9.2,"Disappointing movie, highly recommend.",2021-07-04,4968,115,False,Laptop,35,Emotional breakdown,True,2022-02-18 11:39:52
954,941,153,1.5,"Great movie, loved it.",2023-06-14,63,282,False,Tablet,154,Emotional breakdown,False,2022-10-28 10:57:24
955,763,359,9.1,"Great movie, a must-see.",2022-07-25,544,82,True,Smart TV,14,Opening scene,True,2022-03-06 19:01:56
956,301,13,6.7,"Great movie, worth watching.",2024-12-26,2214,87,True,Mobile,47,Final battle,False,2021-03-02 18:19:14
957,262,90,2.7,"Disappointing movie, highly recommend.",2024-09-21,2944,237,False,Console,141,Flashback,True,2022-02-22 22:15:28
958,153,107,1.4,"Disappointing movie, not my type.",2020-11-07,3196,376,True,Laptop,123,Flashback,False,2024-08-17 18:23:13
959,762,444,8.8,"Great movie, a must-see.",2024-06-28,2022,414,False,Smart TV,172,Final scene,False,2020-06-09 03:18:15
960,432,476,1.5,"Great movie, a must-see.",2021-01-18,4199,150,False,Console,18,Reunion,False,2020-05-10 23:09:23
961,765,414,9.0,"Great movie, not my type.",2024-04-08,4070,169,False,Laptop,184,Opening scene,True,2022-06-01 16:34:00
962,889,220,2.8,"Disappointing movie, a must-see.",2022-01-21,2626,459,True,Laptop,109,Emotional breakdown,True,2023-01-28 08:30:26
963,743,258,9.0,"Great movie, not my type.",2024-04-11,444,181,True,Laptop,70,Chase scene,False,2020-03-15 11:23:16
964,650,252,7.1,"Disappointing movie, loved it.",2022-01-08,1648,219,True,Tablet,149,Plot twist,False,2020-03-04 03:01:17
965,355,153,7.8,"Great movie, meh.",2022-07-01,3232,184,True,Smart TV,172,Final scene,True,2020-10-14 13:55:27
966,934,474,2.8,"Great movie, highly recommend.",2022-12-11,4038,230,True,Console,157,Opening scene,False,2022-06-21 09:12:26
967,191,413,3.0,"Great movie, worth watching.",2020-12-05,609,367,True,Laptop,41,Final battle,True,2021-09-16 15:12:59
968,745,496,9.7,"Great movie, not my type.",2023-09-20,4231,48,False,Laptop,208,Flashback,True,2023-07-14 16:42:32
969,306,477,2.8,"Disappointing movie, a must-see.",2020-10-18,1751,115,True,Console,56,Flashback,True,2022-10-24 01:06:54
970,935,138,1.5,"Great movie, worth watching.",2022-07-20,4232,307,False,Tablet,178,Plot twist,False,2021-10-11 06:54:31
971,183,189,14.3,"Great movie, worth watching.",2022-09-10,4678,211,True,Mobile,19,Plot twist,True,2021-01-06 00:07:58
972,738,312,2.2,"Great movie, not my type.",2020-02-16,1876,259,False,Smart TV,186,Emotional breakdown,False,2022-01-12 03:40:34
973,95,423,7.3,"Great movie, not my type.",2020-05-06,3163,405,False,Desktop,85,Chase scene,True,2023-08-16 22:00:52
974,264,323,7.9,"Disappointing movie, highly recommend.",2020-11-06,3219,457,False,Laptop,36,Plot twist,False,2024-08-09 16:37:22
975,967,208,3.4,"Great movie, meh.",2021-02-15,4000,386,True,Mobile,102,Plot twist,False,2021-06-14 11:24:14
976,916,107,5.5,"Disappointing movie, a must-see.",2024-09-20,607,316,True,Mobile,204,Opening scene,True,2021-05-06 00:58:50
977,74,412,2.2,"Great movie, not my type.",2023-03-12,4769,189,False,Laptop,130,Chase scene,False,2020-02-05 23:32:19
978,514,147,2.6,"Great movie, not my type.",2022-11-05,637,363,False,Mobile,178,Chase scene,False,2024-12-19 21:05:12
979,443,246,2.0,"Great movie, a must-see.",2024-11-28,4126,321,True,Console,49,Reunion,True,2024-12-26 04:28:56
980,609,158,1.8,"Great movie, a must-see.",2020-10-15,1959,447,True,Desktop,21,Final scene,False,2020-04-28 16:10:45
981,281,431,2.5,"Great movie, worth watching.",2023-01-10,3652,321,True,Smart TV,88,Chase scene,False,2021-11-10 12:16:30
982,264,292,4.9,"Disappointing movie, highly recommend.",2020-01-03,3050,65,True,Console,28,Monologue,True,2022-10-12 17:34:04
983,168,101,4.8,"Great movie, not my type.",2023-01-17,4527,88,True,Desktop,70,Emotional breakdown,True,2020-04-22 18:21:45
984,170,89,3.9,"Great movie, a must-see.",2022-08-01,1712,40,False,Tablet,149,Final battle,True,2020-11-07 05:17:30
985,56,435,5.3,"Disappointing movie, highly recommend.",2022-03-08,3595,183,False,Smart TV,191,Emotional breakdown,False,2022-11-04 14:48:14
986,776,329,2.7,"Great movie, a must-see.",2024-08-13,3021,229,True,Smart TV,198,Final scene,True,2023-07-26 11:21:40
987,689,476,1.8,"Great movie, not my type.",2022-03-03,1775,222,True,Mobile,132,Final battle,False,2023-03-06 21:08:38
988,986,408,7.2,"Disappointing movie, highly recommend.",2024-07-23,2599,41,False,Smart TV,212,Chase scene,True,2024-11-01 10:17:54
989,11,15,5.7,"Great movie, highly recommend.",2024-05-25,1306,9,False,Laptop,111,Final battle,True,2024-08-19 17:50:37
990,437,169,7.6,"Disappointing movie, highly recommend.",2024-08-01,4287,235,True,Smart TV,124,Chase scene,True,2023-08-03 13:56:20
991,444,242,1.4,"Great movie, not my type.",2023-09-18,2702,60,False,Laptop,55,Opening scene,True,2024-06-05 20:33:23
992,480,314,3.7,"Great movie, a must-see.",2022-12-03,3012,481,True,Tablet,141,Final scene,False,2020-02-18 17:41:05
993,83,195,7.1,"Great movie, loved it.",2023-04-09,4188,28,False,Mobile,188,Chase scene,False,2023-08-12 14:42:06
994,713,488,4.4,"Disappointing movie, worth watching.",2020-04-25,2352,493,True,Console,108,Monologue,True,2024-11-25 21:24:37
995,634,177,5.2,"Great movie, meh.",2024-06-15,179,23,True,Tablet,150,Chase scene,False,2020-11-05 05:46:17
996,906,323,9.5,"Great movie, not my type.",2024-10-22,1549,22,True,Laptop,39,Chase scene,False,2023-01-09 00:36:25
997,896,358,8.9,"Great movie, loved it.",2021-03-12,4651,401,False,Desktop,123,Reunion,True,2020-01-24 18:35:54
998,369,103,2.6,"Great movie, worth watching.",2020-07-13,3792,188,False,Laptop,175,Opening scene,False,2024-08-07 00:15:29
999,332,342,3.2,"Great movie, meh.",2020-09-25,4231,104,True,Console,112,Monologue,True,2024-05-17 03:54:28
1000,53,143,9.5,"Great movie, loved it.",2022-03-15,690,465,True,Tablet,64,Flashback,True,2020-05-25 14:09:00
1001,171,355,7.6,"Great movie, worth watching.",2021-10-15,4608,470,False,Mobile,206,Monologue,False,2023-01-28 02:20:42
1002,173,458,7.7,"Great movie, a must-see.",2021-02-02,1034,317,True,Desktop,34,Opening scene,True,2023-08-21 08:52:02
1003,37,302,2.7,"Great movie, meh.",2022-03-16,196,406,True,Mobile,187,Monologue,True,2024-01-08 08:12:01
1004,937,234,1.9,"Great movie, meh.",2021-01-11,2516,176,True,Laptop,43,Flashback,False,2024-09-26 22:25:33
1005,378,284,1.9,"Disappointing movie, loved it.",2022-07-21,3599,132,True,Desktop,58,Climax,False,2022-03-27 10:00:19
1006,418,143,9.6,"Great movie, meh.",2023-05-05,3169,185,False,Mobile,114,Reunion,True,2021-05-12 00:05:04
1007,444,343,1.3,"Great movie, a must-see.",2020-09-04,829,353,False,Mobile,126,Reunion,True,2020-01-19 12:39:41
1008,935,369,2.5,"Disappointing movie, loved it.",2022-08-06,152,80,True,Tablet,59,Final battle,False,2020-01-19 04:17:16
1009,220,94,6.3,"Great movie, highly recommend.",2022-07-28,4350,359,False,Smart TV,47,Final scene,False,2020-12-16 05:49:17
1010,811,389,5.1,"Great movie, meh.",2021-02-17,4551,291,False,Mobile,121,Opening scene,False,2022-07-05 00:13:28
1011,289,477,3.6,"Disappointing movie, loved it.",2020-11-14,3906,102,False,Console,47,Final battle,False,2021-02-04 08:01:29
1012,672,286,8.0,"Great movie, meh.",2023-05-20,1080,422,True,Tablet,24,Plot twist,True,2024-05-06 14:07:54
1013,765,113,7.5,"Great movie, not my type.",2022-11-22,4660,68,True,Desktop,90,Flashback,True,2023-12-10 01:50:01
1014,287,436,5.5,"Great movie, worth watching.",2022-02-09,1819,326,False,Console,192,Emotional breakdown,False,2022-07-13 06:38:30
1015,82,417,5.5,"Disappointing movie, highly recommend.",2023-04-08,2898,478,False,Smart TV,172,Final scene,False,2024-05-20 14:20:57
1016,415,236,4.2,"Great movie, not my type.",2023-07-15,2093,493,True,Desktop,87,Monologue,True,2023-10-25 23:17:58
1017,13,109,2.5,"Disappointing movie, not my type.",2022-12-12,1635,359,True,Console,82,Chase scene,True,2020-05-13 03:00:01
1018,291,293,5.6,"Great movie, highly recommend.",2022-09-04,4592,98,False,Smart TV,29,Chase scene,False,2024-01-11 19:42:05
1019,550,465,3.0,"Disappointing movie, not my type.",2024-01-02,2628,234,True,Smart TV,33,Opening scene,True,2023-06-02 18:21:03
1020,674,478,9.6,"Disappointing movie, a must-see.",2020-04-14,2254,19,True,Console,188,Final scene,False,2021-12-05 22:52:02
1021,682,347,6.0,"Disappointing movie, worth watching.",2020-03-26,792,184,False,Laptop,101,Final scene,False,2024-03-09 02:38:44
1022,450,57,4.9,"Great movie, worth watching.",2023-01-04,4471,44,True,Console,130,Opening scene,True,2021-09-02 21:15:09
1023,711,182,2.8,"Disappointing movie, a must-see.",2022-12-23,992,240,True,Mobile,177,Reunion,False,2020-05-27 17:07:55
1024,65,51,8.8,"Great movie, not my type.",2024-08-06,3107,59,True,Tablet,70,Flashback,True,2021-02-12 06:34:53
1025,783,454,3.3,"Disappointing movie, a must-see.",2024-10-13,3779,114,True,Desktop,180,Final battle,True,2020-04-26 02:46:57
1026,880,95,3.8,"Great movie, not my type.",2023-03-27,4953,56,True,Console,216,Reunion,True,2020-06-08 18:17:55
1027,265,8,14.4,"Disappointing movie, meh.",2020-12-05,76,175,False,Laptop,152,Chase scene,False,2023-06-08 19:12:27
1028,930,32,1.3,"Disappointing movie, worth watching.",2021-06-08,1729,491,True,Tablet,169,Chase scene,True,2023-06-04 16:01:43
1029,4,230,7.0,"Great movie, a must-see.",2022-05-17,1955,259,False,Laptop,200,Reunion,True,2021-04-22 10:49:33
1030,499,313,1.0,"Great movie, worth watching.",2020-12-24,4885,31,False,Desktop,154,Chase scene,False,2023-04-13 13:25:28
1031,199,51,9.2,"Great movie, not my type.",2021-12-17,3248,126,True,Laptop,157,Flashback,False,2022-08-01 03:42:05
1032,186,43,3.6,"Great movie, meh.",2021-10-08,4669,132,True,Tablet,53,Monologue,True,2024-09-04 11:56:26
1033,377,381,6.6,"Disappointing movie, highly recommend.",2021-09-22,3806,144,False,Tablet,128,Opening scene,False,2022-09-03 06:15:21
1034,512,268,9.8,"Great movie, worth watching.",2022-12-10,1070,118,False,Mobile,113,Monologue,False,2021-10-08 18:51:14
1035,683,425,8.3,"Great movie, not my type.",2021-07-07,4446,360,True,Desktop,168,Final battle,True,2024-05-16 22:47:32
1036,704,337,5.2,"Disappointing movie, a must-see.",2023-12-22,121,440,True,Console,41,Monologue,False,2024-07-12 18:11:30
1037,612,424,6.4,"Great movie, meh.",2021-10-21,3377,150,False,Smart TV,143,Climax,False,2023-02-19 23:46:22
1038,619,42,9.6,"Great movie, a must-see.",2020-12-08,3270,152,False,Console,124,Flashback,True,2024-02-04 17:32:18
1039,884,159,1.4,"Great movie, not my type.",2020-09-06,1630,45,False,Mobile,130,Climax,False,2024-09-05 21:42:33
1040,265,353,3.4,"Great movie, highly recommend.",2024-01-09,2958,166,True,Desktop,148,Final scene,False,2020-03-04 20:52:43
1041,489,463,3.8,"Great movie, not my type.",2022-07-25,1877,200,False,Mobile,138,Plot twist,False,2020-05-15 01:45:10
1042,198,443,5.1,"Great movie, a must-see.",2020-07-26,4174,94,True,Console,45,Opening scene,True,2022-09-04 07:49:59
1043,632,323,6.9,"Great movie, a must-see.",2020-10-26,3543,324,True,Console,77,Emotional breakdown,True,2022-01-12 11:32:36
1044,478,89,3.1,"Great movie, loved it.",2024-09-26,4238,495,False,Smart TV,50,Climax,True,2024-08-16 01:11:23
1045,646,300,8.1,"Great movie, a must-see.",2022-05-05,1292,430,True,Smart TV,85,Monologue,False,2021-10-04 05:38:32
1046,673,353,8.9,"Great movie, worth watching.",2022-11-28,1930,233,True,Console,119,Plot twist,True,2021-01-01 20:04:28
1047,88,312,9.8,"Great movie, a must-see.",2023-07-07,1086,304,False,Console,40,Reunion,False,2021-02-12 22:27:40
1048,868,429,5.3,"Great movie, worth watching.",2023-05-27,4025,26,True,Console,14,Plot twist,False,2023-04-28 16:27:42
1049,723,28,2.1,"Great movie, highly recommend.",2023-06-17,2112,464,True,Smart TV,67,Final battle,False,2022-09-11 05:11:32
1050,527,328,5.2,"Great movie, not my type.",2022-07-02,85,125,False,Mobile,10,Emotional breakdown,True,2024-08-01 07:23:05
1051,489,45,6.3,"Great movie, loved it.",2023-05-11,123,432,True,Laptop,132,Opening scene,False,2022-11-09 01:51:44
1052,485,338,10.0,"Great movie, worth watching.",2022-07-04,794,166,False,Console,95,Climax,False,2020-03-15 17:51:43
1053,745,95,1.5,"Disappointing movie, worth watching.",2020-09-21,1870,304,False,Desktop,38,Final battle,False,2024-06-21 21:53:51
1054,127,181,8.2,"Great movie, worth watching.",2022-06-26,448,425,False,Mobile,185,Flashback,True,2021-08-28 12:24:51
1055,479,7,6.9,"Disappointing movie, highly recommend.",2023-01-11,490,364,False,Smart TV,17,Emotional breakdown,True,2020-09-08 05:35:46
1056,283,12,8.4,"Great movie, meh.",2022-01-15,166,139,True,Laptop,154,Plot twist,False,2021-02-15 06:47:09
1057,885,149,4.9,"Great movie, worth watching.",2021-05-21,657,34,True,Smart TV,30,Chase scene,True,2021-07-24 17:36:08
1058,895,421,4.5,"Disappointing movie, meh.",2021-08-08,4397,104,False,Laptop,149,Emotional breakdown,False,2020-12-14 19:17:20
1059,774,208,5.6,"Great movie, loved it.",2021-02-20,3070,251,False,Smart TV,154,Final battle,True,2021-10-24 08:55:16
1060,839,412,9.8,"Great movie, loved it.",2021-01-15,4530,158,False,Tablet,138,Chase scene,False,2024-11-24 01:47:51
1061,173,415,7.8,"Great movie, not my type.",2020-05-21,3163,421,False,Console,18,Climax,False,2020-02-03 16:15:28
1062,419,428,6.5,"Great movie, loved it.",2024-09-04,1794,242,True,Mobile,38,Opening scene,False,2023-01-17 20:41:17
1063,284,358,8.1,"Great movie, worth watching.",2021-06-13,3849,68,True,Console,26,Final scene,False,2020-02-01 18:17:23
1064,744,352,7.1,"Great movie, loved it.",2021-02-14,2797,182,True,Smart TV,216,Reunion,True,2020-01-01 17:32:34
1065,767,267,6.9,"Great movie, a must-see.",2020-05-08,3750,459,False,Desktop,50,Climax,False,2022-07-26 18:46:43
1066,195,41,8.6,"Disappointing movie, a must-see.",2024-09-03,367,369,False,Desktop,46,Flashback,False,2020-10-22 19:46:02
1067,243,230,9.6,"Disappointing movie, highly recommend.",2021-06-23,1582,400,False,Console,91,Final scene,True,2021-06-18 10:07:44
1068,356,342,1.6,"Disappointing movie, meh.",2020-08-09,3535,445,False,Desktop,68,Final scene,False,2024-09-18 02:06:33
1069,992,259,2.3,"Great movie, highly recommend.",2023-07-28,263,165,False,Smart TV,147,Flashback,True,2022-03-12 07:44:28
1070,931,240,4.7,"Great movie, meh.",2021-03-27,3057,454,False,Laptop,110,Reunion,True,2023-01-06 17:40:30
1071,220,488,7.8,"Disappointing movie, loved it.",2020-06-15,956,499,True,Mobile,113,Reunion,True,2024-07-22 12:33:40
1072,787,353,2.6,"Disappointing movie, loved it.",2020-11-26,2175,87,False,Laptop,93,Chase scene,False,2023-01-21 20:40:45
1073,979,339,4.6,"Great movie, loved it.",2024-10-26,1959,74,True,Laptop,29,Plot twist,True,2020-05-10 04:06:30
1074,620,167,10.0,"Great movie, a must-see.",2023-05-28,2867,383,True,Smart TV,89,Reunion,True,2022-01-28 09:43:49
1075,776,484,6.8,"Disappointing movie, worth watching.",2020-07-24,3166,393,False,Mobile,134,Opening scene,True,2020-04-08 14:37:01
1076,264,500,8.5,"Great movie, highly recommend.",2021-12-02,3487,411,False,Mobile,105,Monologue,True,2024-06-14 18:59:00
1077,771,68,7.5,"Disappointing movie, not my type.",2020-09-17,4112,5,False,Desktop,80,Climax,True,2023-06-08 00:48:35
1078,964,355,5.0,"Disappointing movie, loved it.",2023-07-15,1848,142,False,Laptop,188,Reunion,True,2020-12-11 22:02:02
1079,542,191,8.1,"Disappointing movie, highly recommend.",2022-12-13,2868,34,False,Tablet,211,Final scene,True,2020-03-15 02:46:38
1080,978,437,3.9,"Great movie, loved it.",2023-08-02,4792,220,True,Console,192,Flashback,True,2020-02-25 13:16:34
1081,668,449,3.8,"Disappointing movie, worth watching.",2021-11-11,4537,46,False,Desktop,74,Monologue,True,2021-01-27 01:19:43
1082,992,492,3.2,"Disappointing movie, a must-see.",2023-10-04,2728,125,True,Mobile,97,Monologue,True,2024-08-23 12:10:58
1083,289,2,3.5,"Disappointing movie, highly recommend.",2020-07-22,533,293,False,Console,139,Final battle,False,2020-09-20 06:45:09
1084,588,357,5.9,"Great movie, not my type.",2020-05-12,141,343,True,Laptop,28,Monologue,False,2024-06-28 01:14:52
1085,476,155,7.8,"Great movie, worth watching.",2022-02-10,1360,388,False,Mobile,144,Final scene,True,2021-05-03 10:52:45
1086,164,35,2.4,"Great movie, loved it.",2021-04-18,3724,105,True,Mobile,184,Reunion,True,2021-11-06 16:37:28
1087,617,401,9.7,"Great movie, not my type.",2023-06-14,2431,329,True,Mobile,150,Final scene,False,2022-03-02 15:08:49
1088,346,312,9.9,"Disappointing movie, not my type.",2022-10-10,652,98,True,Mobile,161,Monologue,False,2022-06-05 22:58:08
1089,843,192,3.9,"Great movie, a must-see.",2021-03-17,2794,443,True,Smart TV,33,Plot twist,False,2021-03-12 10:33:49
1090,442,439,2.0,"Disappointing movie, meh.",2021-01-12,3502,50,True,Mobile,29,Final battle,True,2023-03-07 22:55:53
